EXIOBASE_code,EXIOBASE_industry_code,Year,Deforestation_area_ha
IN,i01.e,2020,4433.517864486317
IN,i01.e,2021,2370.072907107
IN,i01.e,2022,2348.0451704843113
IN,i01.f,2001,7.063996047695637e-15
IN,i01.f,2002,0.0
IN,i01.f,2003,0.0
IN,i01.f,2004,166.5780161075979
IN,i01.f,2005,672.4697427375826
IN,i01.f,2006,398.6541045709412
IN,i01.f,2007,0.0
IN,i01.f,2008,3.04570410211903e-14
IN,i01.f,2009,212.7339254875029
IN,i01.f,2010,717.8808205491081
IN,i01.f,2011,119.793937821198
IN,i01.f,2012,86.52108091966056
IN,i01.f,2013,0.0
IN,i01.f,2014,6.381741304128971e-15
IN,i01.f,2015,1.466196088522479e-15
IN,i01.f,2016,106.1514658978893
IN,i01.f,2017,45.40618387741102
IN,i01.f,2018,89.05871631385341
IN,i01.f,2019,4.471627585363194
IN,i01.f,2020,1245.301307291464
IN,i01.f,2021,312.1729426074351
IN,i01.f,2022,333.3678580915368
IN,i01.g,2001,1.6634608298426956e-14
IN,i01.g,2002,311.8793196504582
IN,i01.g,2003,375.4561176677593
IN,i01.g,2004,91.49692119478905
IN,i01.g,2005,366.07791764009744
IN,i01.g,2006,2210.363075367206
IN,i01.g,2007,3725.015257812391
IN,i01.g,2008,3396.006981169191
IN,i01.g,2009,568.7890739099101
IN,i01.g,2010,516.0757723397435
IN,i01.g,2011,2376.968071216491
IN,i01.g,2012,9.421856885117581e-14
IN,i01.g,2013,0.0
IN,i01.g,2014,1.7792556931656536e-14
IN,i01.g,2015,183.37772310351974
IN,i01.g,2016,1704.691827903812
IN,i01.g,2017,284.713821643202
IN,i01.g,2018,188.12770162068966
IN,i01.g,2019,39.32593429229316
IN,i01.g,2020,70.79707507057354
IN,i01.g,2021,318.05948351405067
IN,i01.g,2022,279.610726375254
IN,i01.h,2001,180.5533478884135
IN,i01.h,2002,72.97675546154505
IN,i01.h,2003,53.705427002731284
IN,i01.h,2004,58.10322536889403
IN,i01.h,2005,254.11812715291506
IN,i01.h,2006,409.7436111261044
IN,i01.h,2007,674.5130563070902
IN,i01.h,2008,695.5399323899948
IN,i01.h,2009,200.0429924391902
IN,i01.h,2010,205.302379018114
IN,i01.h,2011,277.0703373743261
IN,i01.h,2012,245.4449691557973
IN,i01.h,2013,439.5496446090562
IN,i01.h,2014,481.5438288568542
IN,i01.h,2015,280.4458164418045
IN,i01.h,2016,796.3014145509717
IN,i01.h,2017,165.33868960890797
IN,i01.h,2018,78.37013844829164
IN,i01.h,2019,14.830561469237416
IN,i01.h,2020,315.1108676421078
IN,i01.h,2021,189.9727693891629
IN,i01.h,2022,198.59320626399017
IN,i01.i,2001,1593.7058690579152
IN,i01.i,2002,5559.300835595474
IN,i01.i,2003,5310.786096712219
IN,i01.i,2004,11587.965449906382
IN,i01.i,2005,4883.966131652037
IN,i01.i,2006,205.336437803468
IN,i01.i,2007,885.4941167637196
IN,i01.i,2008,1611.6783273448168
IN,i01.i,2009,13611.173985130923
IN,i01.i,2010,463.6269286552098
IN,i01.i,2011,2226.513689952823
IN,i01.i,2012,2683.8420395534804
IN,i01.i,2013,3394.0367042183743
IN,i01.i,2014,16702.854305358513
IN,i01.i,2015,11272.971569676258
IN,i01.i,2016,17602.878164605107
IN,i01.i,2017,35032.398446897605
IN,i01.i,2018,21684.073191921412
IN,i01.i,2019,25725.74846894105
IN,i01.i,2020,4244.509339669569
IN,i01.i,2021,13282.090064595704
IN,i01.i,2022,14085.103936336418
IN,i02,2001,47186.16731070641
IN,i02,2002,40220.50028488816
IN,i02,2003,36188.01699646396
IN,i02,2004,55832.74851947564
IN,i02,2005,47051.62610101787
IN,i02,2006,46870.15724764223
IN,i02,2007,49266.21505167378
IN,i02,2008,57995.186835921966
IN,i02,2009,54522.196551335735
IN,i02,2010,35104.645079418646
IN,i02,2011,37187.99999999999
IN,i02,2012,37188.00000000001
IN,i02,2013,36792.0
IN,i02,2014,36892.66666666666
IN,i02,2015,36850.0
IN,i02,2016,37333.33333333334
IN,i02,2017,37170.0
IN,i02,2018,37206.666666666664
IN,i02,2019,37085.0
IN,i02,2020,37170.0
IN,i02,2021,37153.88888888888
IN,i02,2022,37153.88888888888
IT,i01.a,2001,42.85847563838157
IT,i01.a,2002,24.19732589014183
IT,i01.a,2003,15.21290658631733
IT,i01.a,2004,22.82641461002801
IT,i01.a,2005,0.2722579620019176
IT,i01.a,2006,44.49063152921294
IT,i01.a,2007,35.88344835576414
IT,i01.a,2008,89.04923109712773
IT,i01.a,2009,0.0
IT,i01.a,2010,0.0
IT,i01.a,2011,0.0
IT,i01.a,2012,0.0
IT,i01.a,2013,113.4494500916166
IT,i01.a,2014,131.3587608971434
IT,i01.a,2015,0.0
IT,i01.a,2016,0.0
IT,i01.a,2017,0.0
IT,i01.a,2018,257.5780667853035
IT,i01.a,2019,347.8660892896241
IT,i01.a,2020,0.0
IT,i01.a,2021,84.67716721269285
IT,i01.a,2022,74.13264792681356
IT,i01.b,2001,228.8146715900371
IT,i01.b,2002,0.0
IT,i01.b,2003,0.0
IT,i01.b,2004,0.0
IT,i01.b,2005,244.2271652329958
IT,i01.b,2006,0.0
IT,i01.b,2007,0.0
IT,i01.b,2008,0.0
IT,i01.b,2009,382.2900365885313
IT,i01.b,2010,186.4797605380347
IT,i01.b,2011,193.791488543321
IT,i01.b,2012,32.42141376975798
IT,i01.b,2013,64.26547462681228
IT,i01.b,2014,0.0
IT,i01.b,2015,0.0
IT,i01.b,2016,0.0
IT,i01.b,2017,0.0
IT,i01.b,2018,0.0
IT,i01.b,2019,0.0
IT,i01.b,2020,0.0
IT,i01.b,2021,191.9737201183417
IT,i01.b,2022,263.7414259126166
IT,i01.c,2001,334.42362279945735
IT,i01.c,2002,113.6671536476413
IT,i01.c,2003,87.19161699782849
IT,i01.c,2004,421.3437323157006
IT,i01.c,2005,36.92259464143844
IT,i01.c,2006,49.79097240204842
IT,i01.c,2007,47.6470814581834
IT,i01.c,2008,63.963703305551206
IT,i01.c,2009,803.1488141614435
IT,i01.c,2010,61.22858798614973
IT,i01.c,2011,34.47213619749553
IT,i01.c,2012,25.0387752798543
IT,i01.c,2013,174.36417635809903
IT,i01.c,2014,362.20834028830984
IT,i01.c,2015,307.3596828645864
IT,i01.c,2016,254.6445399722364
IT,i01.c,2017,400.9450749955482
IT,i01.c,2018,4.707010357497933
IT,i01.c,2019,8.932367485325585
IT,i01.c,2020,0.0
IT,i01.c,2021,6.236962966807723
IT,i01.c,2022,7.797423573115048
IT,i01.d,2001,181.96787830134005
IT,i01.d,2002,219.48456606251895
IT,i01.d,2003,53.21228916864929
IT,i01.d,2004,229.3323368487695
IT,i01.d,2005,71.45667754055735
IT,i01.d,2006,280.33431250198834
IT,i01.d,2007,175.0380446275087
IT,i01.d,2008,97.4030872161946
IT,i01.d,2009,75.45101610822813
IT,i01.d,2010,55.115094539198175
IT,i01.d,2011,44.69279338039599
IT,i01.d,2012,89.29108155329828
IT,i01.d,2013,261.8281031842791
IT,i01.d,2014,426.92270557960387
IT,i01.d,2015,862.0052070227883
IT,i01.d,2016,1458.8778668272232
IT,i01.d,2017,2091.5566372181697
IT,i01.d,2018,1964.104671896179
IT,i01.d,2019,1660.4278669944115
IT,i01.d,2020,0.0
IT,i01.d,2021,624.0247767303575
IT,i01.d,2022,535.5216242232304
IT,i01.e,2001,0.6021438726053608
IT,i01.e,2002,1.404976779536236
IT,i01.e,2003,123.02066327170989
IT,i01.e,2004,53.64782612990385
IT,i01.e,2005,13.35535678468866
IT,i01.e,2006,76.19240004701001
IT,i01.e,2007,156.8578843783153
IT,i01.e,2008,271.76787088687087
IT,i01.e,2009,468.36089931128004
IT,i01.e,2010,134.7075762453611
IT,i01.e,2011,97.04971105434346
IT,i01.e,2012,182.35431415983203
IT,i01.e,2013,719.715695474662
IT,i01.e,2014,832.0495339325104
IT,i01.e,2015,175.2750999908371
IT,i01.e,2016,96.33774995486634
IT,i01.e,2017,150.154853989667
IT,i01.e,2018,441.4129713031394
IT,i01.e,2019,802.9205884031554
IT,i01.e,2020,0.0
IT,i01.e,2021,553.8007316994137
IT,i01.e,2022,688.5153577051697
IT,i01.f,2001,0.0
IT,i01.f,2002,50.04889863360859
IT,i01.f,2003,0.0
IT,i01.f,2004,0.0
IT,i01.f,2005,0.0
IT,i01.f,2006,0.0
IT,i01.f,2007,0.0
IT,i01.f,2008,4.240819884535859
IT,i01.f,2009,0.0
IT,i01.f,2010,0.0
IT,i01.f,2011,0.0
IT,i01.f,2012,0.0
IT,i01.f,2013,0.0
IT,i01.f,2014,0.0
IT,i01.f,2015,0.0
IT,i01.f,2016,0.0
IT,i01.f,2017,0.0
IT,i01.f,2018,0.0
IT,i01.f,2019,0.0
IT,i01.f,2020,0.0
IT,i01.f,2021,7.983312597513886
IT,i01.f,2022,10.96780458635963
IT,i01.g,2001,0.9067578316880728
IT,i01.g,2002,0.0
IT,i01.g,2003,0.0
IT,i01.g,2004,1.257178342452946
IT,i01.g,2005,1.030165261628877
IT,i01.g,2006,0.3581311400564513
IT,i01.g,2007,0.0
IT,i01.g,2008,0.0
IT,i01.g,2009,0.6354798894764921
IT,i01.g,2010,0.1742996004024487
IT,i01.g,2011,0.20939482444881752
IT,i01.g,2012,0.3929324013786937
IT,i01.g,2013,3.513588467560831
IT,i01.g,2014,8.698601743274239
IT,i01.g,2015,4.955273424619791
IT,i01.g,2016,8.028145829572194
IT,i01.g,2017,2.363287779074393
IT,i01.g,2018,0.0
IT,i01.g,2019,0.0
IT,i01.g,2020,0.0
IT,i01.g,2021,0.0
IT,i01.g,2022,0.0
IT,i01.h,2001,30.81559818627435
IT,i01.h,2002,39.88321180618994
IT,i01.h,2003,0.0
IT,i01.h,2004,0.0
IT,i01.h,2005,0.58866586378793
IT,i01.h,2006,6.911931003089509
IT,i01.h,2007,3.231871105200073
IT,i01.h,2008,0.0
IT,i01.h,2009,0.0
IT,i01.h,2010,0.0
IT,i01.h,2011,0.0
IT,i01.h,2012,0.6062385621271273
IT,i01.h,2013,4.052213437632545
IT,i01.h,2014,0.0
IT,i01.h,2015,4.362410354174209
IT,i01.h,2016,0.3435725747320483
IT,i01.h,2017,0.626036497768051
IT,i01.h,2018,7.322016111663451
IT,i01.h,2019,0.4962426380736436
IT,i01.h,2020,0.0
IT,i01.h,2021,1.2266027168055191
IT,i01.h,2022,0.485553848875296
IT,i01.i,2001,941.7111070822393
IT,i01.i,2002,779.5209909193292
IT,i01.i,2003,0.0
IT,i01.i,2004,1489.3829076312545
IT,i01.i,2005,1041.763152406507
IT,i01.i,2006,922.4813250078878
IT,i01.i,2007,816.3014342534866
IT,i01.i,2008,1162.0015798698555
IT,i01.i,2009,0.0
IT,i01.i,2010,0.0
IT,i01.i,2011,0.0
IT,i01.i,2012,0.0
IT,i01.i,2013,0.0
IT,i01.i,2014,0.0
IT,i01.i,2015,0.0
IT,i01.i,2016,593.3227172884923
IT,i01.i,2017,0.0
IT,i01.i,2018,0.0
IT,i01.i,2019,0.0
IT,i01.i,2020,0.0
IT,i01.i,2021,0.0
IT,i01.i,2022,0.0
IT,i02,2001,0.0
IT,i02,2002,0.0
IT,i02,2003,0.0
IT,i02,2004,0.0
IT,i02,2005,0.0
IT,i02,2006,0.0
IT,i02,2007,0.0
IT,i02,2008,66.0
IT,i02,2009,224.0
IT,i02,2010,382.0
IT,i02,2011,382.0
IT,i02,2012,382.0
IT,i02,2013,381.3333333333333
IT,i02,2014,380.6666666666667
IT,i02,2015,380.0
IT,i02,2016,380.0
IT,i02,2017,380.0
IT,i02,2018,380.0
IT,i02,2019,380.0
IT,i02,2020,380.0
IT,i02,2021,380.0
IT,i02,2022,380.0
JP,i01.a,2001,71.47584156022612
JP,i01.a,2002,192.5658014895722
JP,i01.a,2003,442.0590959624382
JP,i01.a,2004,47.34662967244461
JP,i01.a,2005,80.3526118714337
JP,i01.a,2006,38.91349026489254
JP,i01.a,2007,46.89326242675775
JP,i01.a,2008,88.43907998551911
JP,i01.a,2009,52.3930521431957
JP,i01.a,2010,53.2876197448731
JP,i01.a,2011,129.2551156940774
JP,i01.a,2012,81.51324551858346
JP,i01.a,2013,19.4227358642578
JP,i01.a,2014,34.4898712524414
JP,i01.a,2015,27.45456484985351
JP,i01.a,2016,99.26355829474957
JP,i01.a,2017,51.12367990722651
JP,i01.a,2018,44.1914348243863
JP,i01.a,2019,24.76061008020736
JP,i01.a,2020,0.0
JP,i01.a,2021,0.0
JP,i01.a,2022,0.0
JP,i01.b,2001,233.7875887553778
JP,i01.b,2002,44.6032977684665
JP,i01.b,2003,111.3096608687064
JP,i01.b,2004,0.0
JP,i01.b,2005,6.652136239234158e-15
JP,i01.b,2006,0.0
JP,i01.b,2007,0.0
JP,i01.b,2008,276.7921281430351
JP,i01.b,2009,63.09302502937228
JP,i01.b,2010,253.10762425482
JP,i01.b,2011,129.673827396226
JP,i01.b,2012,378.0416459042818
JP,i01.b,2013,110.5034716772124
JP,i01.b,2014,0.0
JP,i01.b,2015,0.0
JP,i01.b,2016,4.119290200098777e-15
JP,i01.b,2017,33.11147623544998
JP,i01.b,2018,492.1125204353847
JP,i01.b,2019,168.1781279711301
JP,i01.b,2020,0.0
JP,i01.b,2021,0.0
JP,i01.b,2022,0.0
JP,i01.c,2001,25.31457967414919
JP,i01.c,2002,22.30164888423325
JP,i01.c,2003,23.72173100480629
JP,i01.c,2004,213.53842060570503
JP,i01.c,2005,238.10009440288843
JP,i01.c,2006,404.63793432250793
JP,i01.c,2007,684.326433438516
JP,i01.c,2008,1286.7758490560657
JP,i01.c,2009,1261.8605005874456
JP,i01.c,2010,1104.5463323920192
JP,i01.c,2011,429.8097951696727
JP,i01.c,2012,89.37292244198663
JP,i01.c,2013,52.9890457042633
JP,i01.c,2014,164.55818205055783
JP,i01.c,2015,67.19072008126469
JP,i01.c,2016,283.0391378717552
JP,i01.c,2017,651.1923659638496
JP,i01.c,2018,224.91364822861655
JP,i01.c,2019,34.03604970844299
JP,i01.c,2020,0.0
JP,i01.c,2021,0.0
JP,i01.c,2022,0.0
JP,i01.d,2001,205.85220553849322
JP,i01.d,2002,122.43605237444056
JP,i01.d,2003,290.5729573234887
JP,i01.d,2004,1858.1372831868216
JP,i01.d,2005,741.5471782173801
JP,i01.d,2006,979.2491702099564
JP,i01.d,2007,1054.8345320161743
JP,i01.d,2008,371.9266077418265
JP,i01.d,2009,206.1038817626161
JP,i01.d,2010,237.00077543860417
JP,i01.d,2011,922.2166833824326
JP,i01.d,2012,519.1771937085472
JP,i01.d,2013,138.10302924611622
JP,i01.d,2014,210.24266782935558
JP,i01.d,2015,79.28528499871176
JP,i01.d,2016,380.96536753933907
JP,i01.d,2017,856.4835186236396
JP,i01.d,2018,235.42419959100198
JP,i01.d,2019,46.94972739194048
JP,i01.d,2020,0.0
JP,i01.d,2021,0.0
JP,i01.d,2022,0.0
JP,i01.e,2001,1.1912743376070212
JP,i01.e,2002,1.4177634090615472e-15
JP,i01.e,2003,1.6205621742688514e-15
JP,i01.e,2004,125.20034272345261
JP,i01.e,2005,709.2825381872584
JP,i01.e,2006,286.50226154329283
JP,i01.e,2007,45.89171348502868
JP,i01.e,2008,92.46907392037691
JP,i01.e,2009,54.68062169212265
JP,i01.e,2010,27.688440107875763
JP,i01.e,2011,0.5894264881646636
JP,i01.e,2012,1059.0012773087897
JP,i01.e,2013,568.1193961728687
JP,i01.e,2014,748.7397283300382
JP,i01.e,2015,57.53153934466544
JP,i01.e,2016,0.17321856662898416
JP,i01.e,2017,0.1103715874514999
JP,i01.e,2018,0.12150926430503407
JP,i01.e,2019,54.05725541929182
JP,i01.e,2020,0.0
JP,i01.e,2021,0.0
JP,i01.e,2022,0.0
JP,i01.f,2001,35.738230128210624
JP,i01.f,2002,6.082267877518161
JP,i01.f,2003,9.1725791317846e-16
JP,i01.f,2004,0.0
JP,i01.f,2005,48.55882278780865
JP,i01.f,2006,109.9329811116531
JP,i01.f,2007,123.7276589057146
JP,i01.f,2008,41.00624120637558
JP,i01.f,2009,2.6373141199758864e-15
JP,i01.f,2010,2.980537352596022e-15
JP,i01.f,2011,35.36558928987981
JP,i01.f,2012,38.77350214402891
JP,i01.f,2013,65.77587599834072
JP,i01.f,2014,62.68883125735538
JP,i01.f,2015,0.0
JP,i01.f,2016,1.5870026610455177e-15
JP,i01.f,2017,0.0
JP,i01.f,2018,29.70901512258063
JP,i01.f,2019,31.81369587453878
JP,i01.f,2020,0.0
JP,i01.f,2021,0.0
JP,i01.f,2022,0.0
JP,i01.g,2001,0.0
JP,i01.g,2002,8.82588325891013e-21
JP,i01.g,2003,9.981043668971273e-21
JP,i01.g,2004,0.0
JP,i01.g,2005,3.115754678798201e-20
JP,i01.g,2006,0.0
JP,i01.g,2007,0.0
JP,i01.g,2008,9.239025556105503e-21
JP,i01.g,2009,3.014073279972441e-20
JP,i01.g,2010,3.473819758270421e-20
JP,i01.g,2011,0.0
JP,i01.g,2012,3.765373751531944e-20
JP,i01.g,2013,0.0
JP,i01.g,2014,0.0
JP,i01.g,2015,0.0
JP,i01.g,2016,1.921310727658012e-20
JP,i01.g,2017,0.0
JP,i01.g,2018,5.004692617378517e-21
JP,i01.g,2019,0.0
JP,i01.g,2020,0.0
JP,i01.g,2021,0.0
JP,i01.g,2022,0.0
JP,i01.h,2001,6.834936512020284
JP,i01.h,2002,28.924562795308585
JP,i01.h,2003,6.5690947397925115
JP,i01.h,2004,0.0
JP,i01.h,2005,5.341470506658953
JP,i01.h,2006,16.828202493245357
JP,i01.h,2007,14.62235968885718
JP,i01.h,2008,3.0754680904781684
JP,i01.h,2009,1.9727712432075626e-15
JP,i01.h,2010,2.2280037783619e-15
JP,i01.h,2011,0.0
JP,i01.h,2012,2.154095015776394e-15
JP,i01.h,2013,0.0
JP,i01.h,2014,0.0
JP,i01.h,2015,0.0
JP,i01.h,2016,0.1732185666289821
JP,i01.h,2017,0.4414863498059998
JP,i01.h,2018,2.534326294514308e-16
JP,i01.h,2019,0.0
JP,i01.h,2020,0.0
JP,i01.h,2021,0.0
JP,i01.h,2022,0.0
JP,i01.i,2001,0.0
JP,i01.i,2002,0.0
JP,i01.i,2003,0.0
JP,i01.i,2004,1.9955005095408855
JP,i01.i,2005,64.3777250458576
JP,i01.i,2006,75.36538795214811
JP,i01.i,2007,104.3786186400559
JP,i01.i,2008,149.28558190618492
JP,i01.i,2009,130.76515146769222
JP,i01.i,2010,163.06348675706315
JP,i01.i,2011,147.7240535333713
JP,i01.i,2012,214.9700153067759
JP,i01.i,2013,83.32089287975637
JP,i01.i,2014,14.375384504931217
JP,i01.i,2015,0.0
JP,i01.i,2016,0.0
JP,i01.i,2017,0.0
JP,i01.i,2018,0.0
JP,i01.i,2019,0.0
JP,i01.i,2020,1471.72866507806
JP,i01.i,2021,490.5762216926869
JP,i01.i,2022,490.5762216926869
KR,i01.a,2001,1.189902984619139
KR,i01.a,2002,1.310312536621096
KR,i01.a,2003,0.2474912414550773
KR,i01.a,2004,1.652890661621097
KR,i01.a,2005,1.191203619384765
KR,i01.a,2006,3.471564721679685
KR,i01.a,2007,0.4989170532226556
KR,i01.a,2008,4.226122222900388
KR,i01.a,2009,4.850283636474612
KR,i01.a,2010,3.176063159179682
KR,i01.a,2011,2.902477636718746
KR,i01.a,2012,3.512933502197261
KR,i01.a,2013,1.190255999755861
KR,i01.a,2014,1.366957690429687
KR,i01.a,2015,1.688039753561582
KR,i01.a,2016,2.380237542724612
KR,i01.a,2017,0.7477160644531272
KR,i01.a,2018,0.8857596801757881
KR,i01.a,2019,40.13655158303006
KR,i01.a,2020,0.0
KR,i01.a,2021,27.58311478071084
KR,i01.a,2022,25.81553203350279
KR,i01.b,2001,9.75939591735464
KR,i01.b,2002,1.098203740886582
KR,i01.b,2003,0.0
KR,i01.b,2004,1.376704142706831e-17
KR,i01.b,2005,0.2629635613419435
KR,i01.b,2006,9.32424245634332
KR,i01.b,2007,10.28474873192208
KR,i01.b,2008,28.67425980953491
KR,i01.b,2009,22.69568842853094
KR,i01.b,2010,0.0
KR,i01.b,2011,0.0
KR,i01.b,2012,2.48762672591693
KR,i01.b,2013,2.408194320029254
KR,i01.b,2014,6.791912260750768
KR,i01.b,2015,1.452213927842812e-17
KR,i01.b,2016,3.957825654699672e-17
KR,i01.b,2017,2.977245830175364e-17
KR,i01.b,2018,6.110427554381999e-17
KR,i01.b,2019,33.74245905430597
KR,i01.b,2020,0.0
KR,i01.b,2021,7.134627940296384
KR,i01.b,2022,6.677426302436565
KR,i01.c,2001,19.27455252082345
KR,i01.c,2002,3.234743216342249
KR,i01.c,2003,2.0741382848031504
KR,i01.c,2004,6.615139630554331
KR,i01.c,2005,5.447102342083115
KR,i01.c,2006,4.666322599059169
KR,i01.c,2007,2.0404864009566688
KR,i01.c,2008,16.505117056636532
KR,i01.c,2009,51.01887596513624
KR,i01.c,2010,15.731940144161054
KR,i01.c,2011,15.065210589992093
KR,i01.c,2012,60.81818443707252
KR,i01.c,2013,10.449380505689373
KR,i01.c,2014,0.6879112275510765
KR,i01.c,2015,22.535816593900154
KR,i01.c,2016,43.48753524363045
KR,i01.c,2017,158.67444417993477
KR,i01.c,2018,99.60626606598571
KR,i01.c,2019,27.184737329970893
KR,i01.c,2020,0.0
KR,i01.c,2021,12.89567796476352
KR,i01.c,2022,9.025432904503162
KR,i01.d,2001,48.93266809448755
KR,i01.d,2002,41.829027663956055
KR,i01.d,2003,20.818833866881512
KR,i01.d,2004,55.63657604905325
KR,i01.d,2005,33.67470385210694
KR,i01.d,2006,49.679810287822605
KR,i01.d,2007,21.060492530424618
KR,i01.d,2008,57.31026905810427
KR,i01.d,2009,114.86597400339896
KR,i01.d,2010,107.86238849815608
KR,i01.d,2011,111.67455176379026
KR,i01.d,2012,58.35915112179831
KR,i01.d,2013,13.84927662754352
KR,i01.d,2014,56.899624445985275
KR,i01.d,2015,71.6254505442968
KR,i01.d,2016,118.97104908426047
KR,i01.d,2017,197.57339680401424
KR,i01.d,2018,206.19842719379966
KR,i01.d,2019,121.01977364000199
KR,i01.d,2020,0.0
KR,i01.d,2021,64.34128132042268
KR,i01.d,2022,53.91695100614333
KR,i01.e,2001,23.25361800954677
KR,i01.e,2002,46.67459442527845
KR,i01.e,2003,7.590974357489051
KR,i01.e,2004,10.04161694469326
KR,i01.e,2005,4.936543219737395
KR,i01.e,2006,24.50239501594814
KR,i01.e,2007,7.56442300800785
KR,i01.e,2008,25.64973331033004
KR,i01.e,2009,55.20210399139501
KR,i01.e,2010,37.72598125378344
KR,i01.e,2011,39.45030169867285
KR,i01.e,2012,54.67468592183596
KR,i01.e,2013,16.16560308469589
KR,i01.e,2014,25.28154502004613
KR,i01.e,2015,1.8731196002199603e-16
KR,i01.e,2016,58.42717242171175
KR,i01.e,2017,196.6165241726197
KR,i01.e,2018,137.1125059471128
KR,i01.e,2019,11.38658953952728
KR,i01.e,2020,0.0
KR,i01.e,2021,8.366111588970883
KR,i01.e,2022,3.6399789343427127
KR,i01.g,2001,0.0
KR,i01.g,2002,2.4902511497364294e-19
KR,i01.g,2003,0.002323530565500169
KR,i01.g,2004,7.26109779908666e-20
KR,i01.g,2005,0.01366044474503602
KR,i01.g,2006,0.02800913925005503
KR,i01.g,2007,0.007747456671881038
KR,i01.g,2008,0.0
KR,i01.g,2009,0.02063244402593721
KR,i01.g,2010,0.008764312058028445
KR,i01.g,2011,0.009647909439636306
KR,i01.g,2012,0.004084772948960476
KR,i01.g,2013,4.8511084436429517e-20
KR,i01.g,2014,0.0
KR,i01.g,2015,1.585386384107873e-20
KR,i01.g,2016,4.549224890459393e-20
KR,i01.g,2017,3.848642676085787e-20
KR,i01.g,2018,1.018404592397e-19
KR,i01.g,2019,0.0
KR,i01.g,2020,0.0
KR,i01.g,2021,0.0
KR,i01.g,2022,0.0
KR,i01.h,2001,0.0
KR,i01.h,2002,5.0399470043375356e-17
KR,i01.h,2003,0.06583336602250477
KR,i01.h,2004,1.142967999263056
KR,i01.h,2005,1.195288915190652
KR,i01.h,2006,2.240731140004403
KR,i01.h,2007,1.632776493598929
KR,i01.h,2008,3.639267657579847
KR,i01.h,2009,2.1148255126585647
KR,i01.h,2010,0.0
KR,i01.h,2011,0.8297202118087224
KR,i01.h,2012,4.983422997731782
KR,i01.h,2013,1.908024844366184
KR,i01.h,2014,2.2219855612917403
KR,i01.h,2015,0.6564810630132252
KR,i01.h,2016,6.890180198674956e-17
KR,i01.h,2017,7.15574315651515
KR,i01.h,2018,30.663498406631412
KR,i01.h,2019,11.99764997293123
KR,i01.h,2020,0.0
KR,i01.h,2021,3.688841961793703
KR,i01.h,2022,2.515408886203502
KR,i01.i,2001,59.168610985358576
KR,i01.i,2002,59.8896930156624
KR,i01.i,2003,37.84762676120436
KR,i01.i,2004,115.30208854790409
KR,i01.i,2005,154.81949320230143
KR,i01.i,2006,146.19993257577394
KR,i01.i,2007,69.68802898822159
KR,i01.i,2008,275.5978778606812
KR,i01.i,2009,140.40647647660708
KR,i01.i,2010,88.3718231195813
KR,i01.i,2011,108.50879663973036
KR,i01.i,2012,307.69894904713243
KR,i01.i,2013,182.91081471394165
KR,i01.i,2014,311.2818572980301
KR,i01.i,2015,352.5206052957764
KR,i01.i,2016,683.082890665901
KR,i01.i,2017,526.8937522705976
KR,i01.i,2018,405.45561223029597
KR,i01.i,2019,447.0298049422828
KR,i01.i,2020,587.920898841974
KR,i01.i,2021,538.1704540812672
KR,i01.i,2022,440.87800329035156
KR,i02,2001,3219.115656157704
KR,i02,2002,2483.97778667482
KR,i02,2003,2258.554277526695
KR,i02,2004,6759.236611083954
KR,i02,2005,5159.578603985485
KR,i02,2006,6637.80352487849
KR,i02,2007,4769.372582743664
KR,i02,2008,9296.934441921781
KR,i02,2009,9545.008962770853
KR,i02,2010,9174.0
KR,i02,2011,6886.825635472938
KR,i02,2012,9174.0
KR,i02,2013,4916.0
KR,i02,2014,658.0
KR,i02,2015,0.0
KR,i02,2016,0.0
KR,i02,2017,0.0
KR,i02,2018,0.0
KR,i02,2019,0.0
KR,i02,2020,0.0
KR,i02,2021,0.0
KR,i02,2022,0.0
LT,i01.b,2001,0.2952753922384081
LT,i01.b,2002,4.860668105097298
LT,i01.b,2003,0.6108696187262678
LT,i01.b,2004,0.0
LT,i01.b,2005,4.114647661457377
LT,i01.b,2006,16.5624677473778
LT,i01.b,2007,23.12865515545814
LT,i01.b,2008,28.02124180435489
LT,i01.b,2009,20.4239268202737
LT,i01.b,2010,28.94303144039098
LT,i01.b,2011,29.88849148142903
LT,i01.b,2012,20.2560412853483
LT,i01.b,2013,9.672172851970412
LT,i01.b,2014,12.9331605227627
LT,i01.b,2015,0.0
LT,i01.b,2016,9.651465639192693
LT,i01.b,2017,36.18320032643414
LT,i01.b,2018,67.15809812583088
LT,i01.b,2019,46.47635451435522
LT,i01.b,2020,55.98168525995347
LT,i01.b,2021,60.37296322478595
LT,i01.b,2022,24.18808231874869
LT,i01.c,2001,3.808034368867744
LT,i01.c,2002,6.259523170227044
LT,i01.c,2003,9.506135436616994
LT,i01.c,2004,39.49587314031774
LT,i01.c,2005,7.370060075963363
LT,i01.c,2006,11.653106308814468
LT,i01.c,2007,4.228428979341429
LT,i01.c,2008,3.056517568090202
LT,i01.c,2009,5.242677278274981
LT,i01.c,2010,14.336267909726374
LT,i01.c,2011,13.810807089889133
LT,i01.c,2012,0.5490045606497369
LT,i01.c,2013,0.5928990133483794
LT,i01.c,2014,1.3917701675625422
LT,i01.c,2015,14.997615691972285
LT,i01.c,2016,37.18850559044772
LT,i01.c,2017,67.45017361343196
LT,i01.c,2018,10.488551639806023
LT,i01.c,2019,33.131563608560185
LT,i01.c,2020,10.840511891041123
