permid,nace_code,country_iso,final_weight
5000030092,07.10,RU,0.0072992700729927005
5000030092,07.10,UA,0.029197080291970802
5000030092,07.10,ZA,0.0072992700729927005
5000030092,24.10,AR,0.012645029611686467
5000030092,24.10,BA,0.009047314735071157
5000030092,24.10,BE,0.03293418357572792
5000030092,24.10,BR,0.07640861118906804
5000030092,24.10,CA,0.025900283878182065
5000030092,24.10,DE,0.04584621517958532
5000030092,24.10,ES,0.038130882841950035
5000030092,24.10,FR,0.0702574161392541
5000030092,24.10,IN,0.06803841739449365
5000030092,24.10,IT,0.04258519649871185
5000030092,24.10,KZ,0.033652094934326894
5000030092,24.10,LU,0.007831760275625167
5000030092,24.10,MA,0.0013052933792708614
5000030092,24.10,MK,0.0029369101033594374
5000030092,24.10,MX,0.02341680924214166
5000030092,24.10,PL,0.0314086219387051
5000030092,24.10,RO,0.008604563452263563
5000030092,24.10,UA,0.05740190797016021
5000030092,24.10,US,0.0032632334481771533
5000030092,24.10,VE,0.0029369101033594374
5000030092,24.10,ZA,0.012563448775482041
5000030092,24.20,BE,0.0093981123307502
5000030092,24.20,CR,0.0032632334481771533
5000030092,24.20,ES,0.0039158801378125834
5000030092,24.20,FR,0.020558370723516062
5000030092,24.20,ID,0.0006526466896354307
5000030092,24.20,LU,0.0008973891982487171
5000030092,24.20,MA,0.0010605508706575748
5000030092,24.20,MX,0.0027737484309505803
5000030092,35.11,BE,0.004709206498704968
5000030092,35.11,DE,0.0072992700729927005
5000030092,35.11,KZ,0.058394160583941604
5000030092,35.11,PL,0.009889333647280433
5000030891,20.59,CH,1.0
5000038533,05.10,CN,0.8407079646017699
5000038533,05.20,CN,0.01769911504424779
5000038533,24.10,CN,0.017699115044247787
5000038533,35.11,CN,0.12389380530973451
5000045221,20.13,US,1.0
5000049504,06.10,TL,0.25
5000049504,35.11,KR,0.75
5000055834,35.11,ES,0.6031746031746031
5000055834,35.11,KR,0.06349206349206349
5000055834,35.11,MX,0.3333333333333333
5000057902,23.51,AE,0.015016197800250103
5000057902,23.51,CO,0.07690262611144479
5000057902,23.51,CR,0.023878216174168194
5000057902,23.51,CZ,0.02683222229880756
5000057902,23.51,DE,0.032641767677264975
5000057902,23.51,DO,0.02560138641354116
5000057902,23.51,EG,0.04679145701428753
5000057902,23.51,ES,0.09329736010319327
5000057902,23.51,GB,0.03963291550557814
5000057902,23.51,GT,0.004923343541065607
5000057902,23.51,HR,0.023779749303346885
5000057902,23.51,JM,0.010142087694595152
5000057902,23.51,MX,0.2945636440619553
5000057902,23.51,NI,0.02092421004952883
5000057902,23.51,PA,0.020678042872475554
5000057902,23.51,PH,0.023041247772187044
5000057902,23.51,PL,0.04046988390755929
5000057902,23.51,PR,0.011717557627736146
5000057902,23.51,TH,0.015016197800250103
5000057902,23.51,TT,0.015016197800250103
5000057902,23.51,US,0.13913368847051408
5000065770,35.11,IN,1.0
5000073739,35.11,AU,0.1111111111111111
5000073739,35.11,CL,0.5555555555555556
5000073739,35.11,CO,0.2222222222222222
5000073739,35.11,NO,0.1111111111111111
5000074393,35.11,DE,1.0
5000100385,24.10,CN,0.6666666666666666
5000100385,35.11,ID,0.3333333333333333
5000260289,05.10,AU,0.18181818181818182
5000260289,07.29,AU,0.09090909090909091
5000260289,24.10,AU,0.09090909090909091
5000260289,24.10,BR,0.09090909090909091
5000260289,35.11,AU,0.45454545454545453
5000260289,35.11,BR,0.09090909090909091
5000274109,20.59,US,0.5
5000274109,35.11,SA,0.5
5000296881,19.20,DE,0.09090909090909091
5000296881,20.13,CA,0.09090909090909091
5000296881,20.13,ES,0.09090909090909091
5000296881,20.13,NL,0.36363636363636365
5000296881,20.13,US,0.36363636363636365
5000472343,06.20,MY,0.15384615384615385
5000472343,19.20,JP,0.7692307692307693
5000472343,35.11,JP,0.07692307692307693
5000511211,51.10,CN,1.0
5000550556,52.22,CN,1.0
5000561908,35.11,CN,0.8571428571428571
5000561908,35.11,IN,0.14285714285714285
5000562077,35.11,AU,0.11587485515643106
5000562077,35.11,CN,0.34762456546929316
5000562077,35.11,KH,0.06952491309385864
5000562077,35.11,KZ,0.1772885283893395
5000562077,35.11,VN,0.28968713789107764
5000592036,35.11,CN,0.7820658342792282
5000592036,35.11,ZA,0.21793416572077184
5000621484,35.11,CN,1.0
5000631407,35.11,AR,0.6052631578947368
5000631407,35.11,KH,0.39473684210526316
5000720293,35.11,CN,1.0
5000737707,20.13,DE,0.14285714285714285
5000737707,20.13,FR,0.21428571428571427
5000737707,20.13,US,0.42857142857142855
5000737707,20.59,US,0.14285714285714285
5000737707,35.11,DE,0.07142857142857142
5000809539,06.10,BR,1.0
5000915713,05.20,CN,0.16666666666666666
5000915713,35.11,CN,0.8333333333333335
5001110722,35.11,TH,1.0
5001170594,06.10,AO,0.10714285714285715
5001170594,06.10,AR,0.02380952380952381
5001170594,06.10,AU,0.03571428571428572
5001170594,06.10,BO,0.02380952380952381
5001170594,06.10,BR,0.02380952380952381
5001170594,06.10,CA,0.02380952380952381
5001170594,06.10,CG,0.02380952380952381
5001170594,06.10,CN,0.011904761904761906
5001170594,06.10,DK,0.02380952380952381
5001170594,06.10,DZ,0.011904761904761906
5001170594,06.10,GA,0.011904761904761906
5001170594,06.10,GB,0.03571428571428572
5001170594,06.10,IQ,0.011904761904761906
5001170594,06.10,IT,0.011904761904761906
5001170594,06.10,KZ,0.011904761904761906
5001170594,06.10,LY,0.03571428571428572
5001170594,06.10,NG,0.14285714285714288
5001170594,06.10,NO,0.04761904761904762
5001170594,06.10,QA,0.011904761904761906
5001170594,06.10,US,0.02380952380952381
5001170594,19.20,BE,0.011904761904761906
5001170594,19.20,DE,0.011904761904761906
5001170594,19.20,FR,0.05952380952380953
5001170594,19.20,NL,0.011904761904761906
5001170594,19.20,US,0.011904761904761906
5001170594,20.13,FR,0.011904761904761904
5001170594,35.11,AE,0.011904761904761906
5001170594,35.11,AU,0.011904761904761906
5001170594,35.11,BE,0.011904761904761906
5001170594,35.11,CN,0.04339666901243256
5001170594,35.11,DE,0.011904761904761906
5001170594,35.11,ES,0.011904761904761906
5001170594,35.11,FR,0.0875557119399484
5001170594,35.11,KZ,0.011904761904761906
5001170594,35.11,NG,0.02380952380952381
5001180536,35.11,CN,1.0
5001437767,35.11,DO,0.0029697912830686257
5001437767,35.11,US,0.9970302087169314
5001437957,35.11,ID,1.0
5001438555,19.20,US,1.0
5034844193,05.10,AU,0.2087744531600484
5034844193,05.10,ZA,0.08
5034844193,05.20,AU,0.09176307453880558
5034844193,05.20,CO,0.057260158512214686
5034844193,05.20,ZA,0.002202313788931334
5034844193,06.10,GQ,0.02
5034844193,07.10,ZA,0.02
5034844193,07.29,AU,0.04
5034844193,07.29,CA,0.12
5034844193,07.29,CD,0.16
5034844193,07.29,CL,0.02
5034844193,07.29,KZ,0.02
5034844193,07.29,PE,0.12
5034844193,35.11,FR,0.04
5034844920,05.10,CN,0.6666666666666666
5034844920,20.59,CN,0.3333333333333333
5034849139,35.11,BD,0.07519169751454258
5034849139,35.11,CN,0.5982615018508726
5034849139,35.11,ID,0.04296668429402433
5034849139,35.11,PK,0.2835801163405606
5035428994,35.11,CN,1.0
5035460884,35.11,CN,1.0
5035712095,05.10,CN,0.9411764705882353
5035712095,35.11,CN,0.058823529411764705
5035741840,24.10,US,0.3333333333333333
5035741840,24.20,US,0.5333333333333333
5035741840,35.11,US,0.13333333333333333
5036198012,35.11,DE,0.3053582458307597
5036198012,35.11,FR,0.2048332303891291
5036198012,35.11,IT,0.34388511426806667
5036198012,35.11,NO,0.14592340951204447
5037086371,35.11,CN,1.0
5037128948,19.20,GB,0.25
5037128948,35.11,US,0.75
5037818914,35.11,AE,0.07142857142857142
5037818914,35.11,BH,0.07142857142857142
5037818914,35.11,JO,0.21428571428571427
5037818914,35.11,OM,0.14285714285714285
5037818914,35.11,SA,0.42857142857142855
5037818914,35.11,TR,0.07142857142857142
5037844900,07.29,CD,1.0
5038049016,20.11,US,0.40624078831010235
5038049016,20.13,NL,0.2863519602476102
5038049016,20.13,US,0.3074072514422874
5038911471,35.11,TH,1.0
5040793185,05.10,CN,0.012048192771084336
5040793185,35.11,CN,0.9879518072289156
5041758706,35.11,TW,1.0
5043334242,35.11,CN,1.0
5045048842,07.29,ID,1.0
5045848462,35.11,CN,1.0
5046043341,06.10,IN,0.5
5046043341,19.20,IN,0.5
5048228147,35.11,IN,1.0
5050699008,35.11,TH,1.0
5050702133,35.11,AU,1.0
5050705971,35.11,CL,1.0
5051045063,07.29,AU,0.14285714285714285
5051045063,07.29,BR,0.14285714285714285
5051045063,24.10,AU,0.21428571428571427
5051045063,24.10,BR,0.07142857142857142
5051045063,35.11,BR,0.03623879458325386
5051045063,35.11,US,0.3923326339881747
5052137229,05.10,US,0.09999999999999999
5052137229,35.11,US,0.8999999999999999
5055456802,19.20,KR,1.0
5056396714,35.11,BD,1.0
5057567349,06.10,CA,0.25
5057567349,06.10,CI,0.08333333333333334
5057567349,06.20,CA,0.5833333333333334
5057567349,19.20,CA,0.04166666666666667
5057567349,35.11,CA,0.04166666666666667
5057833759,35.11,US,1.0
5057957727,35.11,DE,0.27315207863113355
5057957727,35.11,FR,0.002871361619006205
5057957727,35.11,GB,0.31129770360093595
5057957727,35.11,IT,0.07388234319673657
5057957727,35.11,NL,0.176699176554228
5057957727,35.11,SE,0.03876338185658376
5057957727,35.11,TR,0.12112521483444805
5057957727,35.11,US,0.00220873970692785
5059998878,20.59,CA,0.5
5059998878,20.59,US,0.5
5063196140,17.11,BR,0.5882352941176471
5063196140,17.11,US,0.058823529411764705
5063196140,35.11,US,0.35294117647058826
5066630647,07.29,CL,0.25
5066630647,07.29,CY,0.125
5066630647,07.29,TR,0.25
5066630647,07.29,ZM,0.125
5066630647,35.11,CL,0.125
5066630647,35.11,ML,0.125
5073113072,06.10,CA,0.3333333333333333
5073113072,06.20,US,0.6666666666666666
5073777894,35.11,BR,0.9523809523809523
5073777894,52.22,AU,0.047619047619047616
5076419892,05.10,CN,0.30399999999999994
5076419892,05.20,IN,0.029333333333333336
5076419892,06.10,CA,0.16666666666666666
5076419892,35.11,ID,0.22301516503122212
5076419892,35.11,JP,0.260035682426405
5076419892,35.11,KZ,0.01694915254237288
5080022433,06.10,EG,0.5
5080022433,06.10,GB,0.3333333333333333
5080022433,06.10,US,0.16666666666666666
5081500884,35.11,US,0.9999999999999999
5082075678,06.10,CA,0.1
5082075678,06.10,CN,0.1
5082075678,06.20,CA,0.49999999999999994
5082075678,06.20,ID,0.09999999999999999
5082075678,35.11,CA,0.2
5083144032,35.11,BG,0.4
5083144032,35.11,CO,0.09999999999999999
5083144032,35.11,ES,0.09999999999999999
5083144032,35.11,MX,0.19999999999999998
5083144032,35.11,SN,0.09999999999999999
5083144032,35.11,TT,0.09999999999999999
5083858869,35.11,MX,1.0
